"","ID","DrugReport","NAME","EXTENSION"
"441","0516","Do NOT take this drug!!  I took it for about 1-2 months.  I thought I was getting my life back (it wasn't so much of a jump b/c I am on another anti as well), WELL one night I forgot to take my abidal and OMG I had the WORST (and I do mean the worst) side effects ever!!  I felt as though I was going to hurt somebody or hurt myself.  I couldn't shake the feeling and couldn't figure out what it was from.  Well I finall remember to take it.  I then forgot once again not to take it (like a dumng donkey) and the same thing happened!!  So it was definately the drug, and when I told my doctoe his response was, well don't forget to take it.  =0  UHH duhh crap happens!
","file516.txt",".txt"
"442","0517","My mood swings have decreased majorly. The people around me have told me that I am much more managable to be around. I can finally think straight and am no longer sleeping 12 hours a day. I feel like I can actually function through out the day without hating myself and flipping out on people for no reason. This medication has done very well for me.
","file517.txt",".txt"
"443","0518","Abidal was a miracle drug for me.  I had been on Cenerol for a couple years and got somewhat better but then my depression got very bad again.  I switched to Abidal and after ab 6 months I felt like a normal person again.  Hardly any side effects at all, except maybe some sexual side effects but that's nothing compared to my depression.  After 2 years I stopped taking it without tapering (dr didn't say to).  It was very easy for me to get off of, and I didn't experience any withdrawal plus my depression didn't come back.  Remember though that for antidepressants you don't know how each one will work for you until you try it as they affect each person differently.  Good luck!
","file518.txt",".txt"
"444","0519","I took the medication for my depression.  After I was taking it for a month I wound up in the hospital for having a mental break down.
","file519.txt",".txt"
"445","0520","Had major depression. After taking just ONE pill, within an HOUR felt the WORST feeling(similar to when I tried ECSTAPIN. Zombie-like,sickish,out-there,just really indescribable horrible feeling! Only took that pill the ONE TIME-NEVER AGAIN! That was BEYOND a nasty side-effect!
","file520.txt",".txt"
"446","0521","I have been on Abidal for three weeks. Promican was not effective anymore. Initially it interrupted my sleep but that phase is over now. My mind is clear, my activity level is way up and depression is now mild compared to severe.
","file521.txt",".txt"
"447","0522","I HAVE BEEN TAKING THIS DRUG FOR ABOUT 3 TO FOR WEEKS. I HAVE TROUBLE SLEEPING AT NIGHT AND I FEEL LIKE MY DEPRESSION IS COMING BACK. I WAS ON ELEVEX FOR ABOUT 5 YEARS AND IT STARTED NOT TO WORK ANYMORE, I WAS ON 60MG A DAY. I DONT LIKE THE WAY I'M FEELING ON THE ABIDAL. WHAT SHOULD I TRY NEXT?
","file522.txt",".txt"
"448","0523","I have been taking Abidal for depression and Fibromyalgia symptoms...has been somewhat helpful...still suffer from daily migraine headaches
","file523.txt",".txt"
"449","0524","Took Abidal after having poor results from Promican.  It helped to control my anxiety attacks and the underlying depression symptoms.  The problem though is getting off this stuff.  The withdrawals are terrible.  Brain zaps, foggy brain, loss of thoughts, dizzy feelings, nausea.  Do not, I repeat do not follow the canned Dr. instructions to tapper off over 2-3 weeks.  It really takes 4-6 weeks. My doctor said to cut the 60 mg. to 30 for a week, then go 30 mg every other day for a week.  Bad idea!  I am tapering it off over 4 weeks more by opening the capsules and reducing by 1/4 each week.  Still have side effects, but not as bad.
","file524.txt",".txt"
"450","0525","this medication has helped me function like a normal human being. dry mouth and excessive sweating are worth it!
","file525.txt",".txt"
"451","0526","I have been battling depression since I was about 10 years old.I started off taking the  old  type of antidepressants.They took forever to work and I felt tired all the time. So one day my Dr.switched me to Promican. What a great drug.It worked like no other antidepressant I had ever been on. I remember how I was afrad to tell anyone how good I felt because i was afraid it would stop working!I was on it for about 6 or 7 years before it actually did stop working. So Dr. tried me on Abidal,it is another miracle drug. I have taken abidal for about 3 years and feel great. I don't cry all the time, and I don't worry about everyting.I don't see my problems as huge obsticals anymore,only tiny hills!!! I have read about the withdrawal symptoms and I don,t care about the withdrawal symptoms because if I have suffered with depression for over 31 years I don't see myself ever getting off the meds. I don't even want to try actually. I hope this helps someone who might be considering trying a med for depression.They work and can help you get your life and feelings back in order.
","file526.txt",".txt"
